image_id,hash,label,azimuth,fold
train_00241.png,8dc9159f6d68112f5201b4618ebb19bfcef82341a45ea60826698bdbe9bb4b54,0,297.29,2
train_00242.png,6246d65505f390f5d52bdd461c5cf754eb847d297d85652bafb311e3fb4bc0a9,1,123.83,1
train_00243.png,696644c3a99ebc7dcf9999523fb5b54238d012b77196625d3d38c2afa996609d,0,112.81,3
train_00244.png,c3ef4c5bb83e9538f2bfbc2e48595bb641e74871edcabb874e3b9d5cd06ea047,0,244.32,2
train_00245.png,f562180be7d6e59d1ac94203db366cb43674f3f53d67777a59621adf2e942881,1,304.43,0
train_00246.png,cfc48c56753047ecad286dab681e0620200b466d449e75e5790068682fbb1b5d,0,28.43,4
train_00247.png,7c6911b1609545a82049cb73b060de631c2b1f01ea6b05c4fcb006b15e3536e2,1,317.79,2
train_00248.png,f85e1a05a9ff4bf4629927a6467977ad902a6ee56481e15298d34c609d31d98e,1,135.11,2
train_00249.png,2ddb3f51a4a28cc68518ab9271f74f4c033a11023216e5ed8ccd1b4bed36aa95,1,100.39,3
train_00250.png,6dfd6484ede7b99d586f25e09b31a38f6eb97d403340f74e87f661344767a004,1,227.05,2
train_00251.png,ab9a94c36f2c568769430adbcfdc5962cbe38511f4885d15c13220e8f097c648,1,196.28,4
train_00252.png,a76901c4e5cd3c89245067fce72aec3def5d4c7e8fd07acc58f1ba5b5013b6fe,0,271.78,0
train_00253.png,f34df6f84d17a7a4ff375aad01d607e46d6082a756460c7283ce546cb95b7391,1,172.86,4
train_00254.png,f97c204df540bcfd23751bc85f8e9bb9a4f5f355cef83ac4e47f1fdeb4b302cd,1,284.58,3
train_00255.png,1ac07e3641c10a12612b663e85e9b97b966cc8568e6eb46244210bf7e99604e6,1,222.6,0
train_00256.png,72f05325989f73250a4e97e4dd07302a94907f5a021d1d9cebe7a3439334f3d4,1,319.42,3
train_00257.png,ea283e3edb213c1ad65c0c33499232aa4aae5df72be7fab1c78a9fa02f5abfd5,1,224.74,4
train_00258.png,a56a94ea216e3b0a7830b75ddca3822ed06f632754910e1db91ceee08544fcc0,0,349.1,2
train_00259.png,eecb5dcc909227ec3087b6bb4daf3d6ac70f732368f5ee0035b01aed083e9931,1,158.94,1
train_00260.png,9c0ff4850a4c5dc0e11224b8bd0ec71b93e8d46ca4dcc16a6b9ec38f5c4c2f0a,1,263.86,3
train_00261.png,d2becc1ae81720877f32406be21a76a2f40e518077220c0ffe6efaf9c30dc9dd,1,87.24,2
train_00262.png,a9c68fd825a59fb3c13d61cf3989f74cb21ee2d508caa184dec3f22aa793b0b3,1,115.86,4
train_00263.png,20f0989a5f9ca9fb9a4f8a9f99e0b9ed5364f8f1d4d4d0462e48e0889e3191b5,1,186.13,2
train_00264.png,8aea5ad7115775030e495a7381136e6cb8ac6097ab8cb09017f9d9a400c20dd0,0,7.54,1
train_00265.png,81467dccf61cbb6409febe99a9aeba37963f8c46d2707d0a52d9807482acd0fa,1,239.59,3
train_00266.png,bd155536b6b2f0b087b31cca37a7e90ec9449828d311e122ce07f5bc5e41f7a3,1,315.43,0
train_00267.png,e337531b0f7db143e563e5c1e913ade44e1a874e7b6d7421091e4a05932c8fe0,1,134.68,2
train_00268.png,a6405c7bb7a64b12129f65e11a88050de0f5ac6f16094df049080f8a70af7654,1,58.11,4
train_00269.png,ad2024f850b55883ec858300ffb801232ff5db5d9b32ff9156a9a6e9e58dcfc7,0,288.0,3
train_00270.png,57e7be95ba8167aa50565f2183954f8161b579abe9ad95d42720ec8035c3bd49,1,139.81,0
train_00271.png,594aa718fbc1040499a4296107c00f8313ac929ddc6a7ba9756cfac76051fbc0,1,171.74,0
train_00272.png,60e45537e03ea4d58927d34fe0971255dca3570fb15cf5068a7bdae596f69773,0,326.98,4
train_00273.png,e77de4d51353a872ea06f9334e0746d081264d664a53e87fd65982814fbdc976,1,315.96,3
train_00274.png,d2822206ead5a99130e95a9b986ad8524f4a8893c9de089b12b92b96bfa6f91f,0,341.09,0
train_00275.png,bb032546b95f858c04a0fec9bbae261bb98e1d5319baf2d399e39c50c6088a92,1,256.58,3
train_00276.png,8767bb533076e9134acecefab0112bb8bd65abfdd2ecc85bdfff3a4076c14c66,1,141.4,1
train_00277.png,7a50ff01d4185c9fc3d99e32c82c0ba5c2cd52e5a6a520a97a174d31b2987e93,1,174.73,4
train_00278.png,4eb98f08c02f9bbd76f1ac1d5a9a8413e767d0eef8272a51a01b9e40a8000a7c,1,203.12,2
train_00279.png,d164a5ece70aa53fc0f51141a96c1941fe675f1a7b58db939532f0080ebabd69,1,180.61,3
train_00280.png,7834c24592d5633174722d3e3e648506dd1d82c88adb936aa4784d3fa37f1ed4,0,306.91,3
train_00281.png,612aba1cb04634fa3694e7e2a6b8209594462c18c3a98a9120767cd36012346d,0,295.57,4
train_00282.png,79863c81e51b22cb9c4e77051a485e5f69a501a39448aa27fec742b73f446f5e,1,207.79,4
train_00283.png,7dcb5974604f85aaf10cf771e8590eee9833f70ff63473b5123c28e34c0bec36,1,317.48,1
train_00284.png,df7898aec0f2fbaed326d75702f7dd49ee05e7d1776cc97dcaf0f853b1a335a1,1,10.64,2
train_00285.png,64665912721d056c9bb9b8c1b8953ccda3dda44b902c30911ffc0f4219f5e7e4,1,59.28,3
train_00286.png,ea029881fbd1f096ba6b86f56b2576be2ea5a9963275d984c5daa3412df7023f,1,19.31,2
train_00287.png,09d0a584142ff5355f1dd05fc7268ee885113c06f64f6e37bcdd31e63505d03b,0,337.18,1
train_00288.png,63475eeda20a3fe1d1299227d64bd8b3ec9c16f0955e65eab616dbcd45259c3a,1,43.71,4
train_00289.png,f08de62881924b13f0531ecbbf5faf0e52763e4f5ed2e3b7a8298aafbe825ae1,1,53.86,4
train_00290.png,8a8b743e0c6c36586390928b70698b4cae39cdcf15a0238fdcb1cac2a8ef131e,1,111.33,0
train_00291.png,5443e09866760146bfc5ef6fc8b131fc0f21977dd42854c968b0cd6543f564dd,1,115.96,3
train_00292.png,2db21518dcc7fed9389f521e6d5bc376ccec7e8842fec6292fe045425d972c10,0,311.02,2
train_00293.png,26eeea4199f023a312553f104a861fc7dde91ee438bf323fc988488f1e237dbe,1,321.55,4
train_00294.png,6e698408937f669ca9da37a5baa0afd9f13e1aede87ef5fe31c5b8fe892ae946,1,236.21,3
train_00295.png,be3c1d67dcb5af60eab28bf608b561a99fbae123278424e52a7faa76b01902a0,1,320.14,0
train_00296.png,ded5e6b9b491f9705a653abab9579601c89e230f955418e3e97d2d974b240f0b,1,313.66,4
train_00297.png,5b68c2ebdda7722825cda0a54504aa05f9048ca123364ba41e486f2950cea867,0,342.28,1
train_00298.png,2bc65dd395d4cb0251a75eb6dbce64dc19cbfd63a2adb8aaa215f368178a0293,1,61.14,0
train_00299.png,d2399947c5805eeaf7b03e335ec0c6b2ee612effdf95936ce566fa457a8d23a5,0,349.14,4
train_00300.png,9f4e623fbf747e977221bb8a486932af709c7efa8b78c462180532f7db22e700,0,276.19,4
train_00301.png,95ef849b480385d2caab799657c6fb88fa4d0c82c707432f0bb9800e94c4a963,1,133.46,1
train_00302.png,696130cbe5c29d47f5e7e3c3095df7f3de9f063aa41695ff38b79ee5aad26677,1,201.67,0
train_00303.png,0deab7590555cdcd2889a220a8f5e5b8a60db0c49591e8a899b640147a4b497d,1,280.01,1
train_00304.png,95bbddd94e5d7460cdac7373771d054c4ce09978dd7439b3b3be7fcad7d6e764,0,291.02,1
train_00305.png,e503b7631fe20d4cb6e699cd13b0b35fb71a4528c5327afb60d65c67265fe370,1,186.0,0
train_00306.png,db7e54b048d97b101ded93fb86e53d6e4730a8e9049c8af237cbdbdc3ddb8367,1,252.18,1
train_00307.png,269cd86ca35ff7f00c8037a50dd8bbf9161be26172d18bfa85e57e303293654a,1,238.1,2
train_00308.png,74d52637025e1483267b716b14702994456cc1339d25be06dc545d2a617a8707,0,280.82,1
train_00309.png,2948f691c022f16a27d1c2e9483c7e034bfc621f23bbdb07d1c6fb32b329725c,1,191.95,3
train_00310.png,e5dbe834bb16098c422267111e39b44341e9d59592ef8425f9b778d4eecef5e9,0,270.34,3
train_00311.png,1218533bfee23dd79b08232b1fc009a6e540dce9e2bb083abea60afe924a6143,1,51.55,1
train_00312.png,232b482251c42021d372929a47240a494df55f3b63b466f5cd8652dd1b5d7aaa,1,309.86,1
train_00313.png,c39ee30830203fabefa3e704973f46e144fb49eb2b2bec1b847bad2a23c54e03,1,126.91,4
train_00314.png,8e5894ab5184a6753190140f94b79cc862fbb31c4d206e366e8ac1eefb754cc2,1,355.75,3
train_00315.png,26559b655ed13c2085cd69984bacb8c10487865aa81287c73e5b1f0e15ce3812,0,319.95,2
train_00316.png,65a0fe4478b6178a47821e2e98648bb52acf727c42c5ffb9bde85be58a33ee87,1,79.43,0
train_00317.png,9e713ace7ad726fb64c7b0d7358057c1fb79655612008f351b6a31f0c8e56a85,1,299.83,0
train_00318.png,efc8ced58eb8bb95c88fd00c780c122689b9d2eca86901c235ce767601b32968,1,304.24,3
train_00319.png,790d5950630bbc7c7fce7ee65b842df32fcd45aa1beff6ef8efecd8ebc3758f8,1,225.21,1
train_00320.png,f91510e91fd421791c8727ff2d75f484b1bf6361f5e4537aa3485129f66d5ea2,1,161.31,0
train_00321.png,6fdf3202ad353453c4779900b3cc68c70c04741b12affc4e8775ddaef866e1d2,0,355.45,3
train_00322.png,653ea11bccb47703d9d14f0a1cbdac630ed2c433115a035c6fad08289d47fb1b,1,248.6,0
train_00323.png,a4bd6c41358920bbd5d5b7e83164d09589678364357aea96d0f8c6a6ea29adbb,1,61.96,1
train_00324.png,b10d83afd4b224f4f8e19d89211bc9b6ba09712f14a26b953bc608cc9a9d26f6,0,282.56,3
train_00325.png,d654d5d2cb5a9ed8642b8bcf1cb9426d28931df05f495382446cc5979cd4ebde,0,355.36,3
train_00326.png,9c933ca7df8cd02f5ef2e4b4f3337c858a4dbbc357bb244fa30999c4786cc010,0,310.67,4
train_00327.png,6e09b0b6f35b550a6ede465748c12616c2794823d80cf19f8f88adc5ce52ab3b,1,138.61,3
train_00328.png,54d5c3cbb8871c8c294a52502271768b11e6c8be6d9860599d465fdfad714664,1,347.34,1
train_00329.png,419d18fc985c7446df606bf260b16188f62ba3ec238c44a006a11bdea349faae,0,297.02,1
train_00330.png,13069dfd4c92a58ef62efde3a2d51a07b57f587a595767bd3e88a28d588812ec,0,286.24,2
train_00331.png,ad4ca066a0a2dbff295489ee9e609eede64fb73b611fee4ad225fe39f1956ae1,0,297.32,1
train_00332.png,cd77695ef06eb608867779094fa67f4190f1a66ca4f637954f7ddebf0cdf49f5,1,236.4,4
train_00333.png,476cc7f507c7f931c21294bdebbefce8568259659194138a36fadf056ccc4fad,1,91.45,4
train_00334.png,b483de579575c0d67a7b91bcaafb916ae04d1c53dbab60354e87645595f92e50,0,348.06,0
train_00335.png,63c8ba1b76a41ea4ecf3bc08067c19abd310e82c2731fe5169c425fd16df4610,0,330.63,1
train_00336.png,c2ec3e289437d41d30d7f70332ac8c38d6071f6c9117ede60f64c60a57de553b,1,91.21,1
train_00337.png,c2454f32afe7f65bfdaae006e63bf3c78ee304df922fc0f6413bfaebd8eba2cc,1,296.14,1
train_00338.png,5d57c47a3346f05c677aeb61595d4adee1a1dbbba1e11f8de52461cd017f4517,0,304.32,1
train_00339.png,f0d026832ce9c67c6b995ac0671b35a66e112acdc6a848206f4f068ce4bec713,1,218.99,0
train_00340.png,5d007d4e97fe8b7af5c18a597ade35a186f37b6eabc6eb2407a8cf1056d59581,1,126.41,1
train_00341.png,60e2c206de781fb449d7cf92a101601db36705ee9c1344a0c5b485f891959388,0,341.17,2
train_00342.png,9f6130d43fce8a843515ea999315652fbb0c69cf11ac5e4bf8a0c2267cb08804,0,132.42,1
train_00343.png,a01cb4a6e2fd7e765b10ccd5dbdcfaa8a88524a220cbc13a176db05a95d7fdc7,1,64.88,1
train_00344.png,32ef9240b8244ea5c0bdbe8640002eb845b0ecc3e0c252c28f126a2c82d6165c,1,129.77,3
train_00345.png,77751914c0fe3c0cf72cbb50864ba28fcd0e771113c82761a67a022d8a40c3eb,1,102.98,4
train_00346.png,8c38e78f86067e2d904d7de432c5e1a15dd363d5e964a6cf73bb7e998a6e7dbe,1,39.99,1
train_00347.png,2bf6038381feb9d17c6db6a8304626f5f11f151b6c89e5cca4bd154a87a90c77,1,113.42,2
train_00348.png,914bdab7f3d42ba81a574ab4e73c5d4f59b2ea4c9c6e7fcd8f32368e4a0b0a65,1,123.85,2
train_00349.png,5369637011ca646c515eeca918d869d5d7b6f722967409ac82b0c6854c8e3593,1,76.31,4
train_00350.png,314057e4dbb13d2bdd20c1f826dd440905a3a95a80ac7d357276ccd6cf5ab53c,0,310.37,4
train_00351.png,849a190a4689aa96c050fbb1607869d56bad471309184c45662806c2d6d42ceb,1,127.64,0
train_00352.png,efc8ced58eb8bb95c88fd00c780c122689b9d2eca86901c235ce767601b32968,0,331.82,3
train_00353.png,8f319f9f25c5b0e7bb6fc6f924a725b3a835f91aa1e4675f154cfd7ebc5d4534,0,123.33,3
train_00354.png,879494c636ccf812e15940bc57f33020f610e1e762e10021738182715cd95fde,0,337.52,4
train_00355.png,49bc4af63b166ec8f8e93a8d70c73ec6e176c29606a7b8367a3a96494fcc6694,1,85.54,0
train_00356.png,862144b12aa4b6dc4f2b278949f499c63139156bd3dd5e7e50db949e2ee5e6a0,0,301.4,3
train_00357.png,1d1433dd23c605f3c71bfb4a059e74c2370fbc684c8080f14ce99c1cff1f393b,1,107.66,1
train_00358.png,7159d542dac73b20126d4186e876a24aa2f22c45cf4c1a9086fb67da27f53c85,1,235.65,1
train_00359.png,d0dfde1994b5c20c3564aa6f568c364382ab1a25a8a0ef689f284eb60d61abca,0,283.45,3
train_00360.png,ca396b898716aaff57a20473a54d070e84cff35e03165623c93b5d4b500de2dd,1,168.59,1
train_00361.png,222670c98ae39793360940e2f82ec8738b1d497b35b6f1eeca6c22a4a303eb87,1,234.06,3
train_00362.png,eebf0b20a8665249ec93f1bf97bac90e32803b697de4225dd35307d1f7f5ce18,0,350.0,2
train_00363.png,c1191280cc1b91aca491a33cd5bff718d482c398b16dd683e35ad1bc7337e6e1,1,290.89,0
train_00364.png,0f6bbaa587d7b2bd421d709293112d27c5b93b58aca0ba87ac4b60888525d026,0,302.19,4
train_00365.png,10e6592b225ed9119455d4fe780e611f117ebf5b9bf48fa9b74768f17fc235da,0,354.0,2
train_00366.png,175e1bb74fdb9de4f71383c32e64eac46599635b3372816057e44babb8c0b0ac,1,177.88,1
train_00367.png,c20a82a4b63a8bcf7370e37aca02310511d9022b605c67257139bc7fdd76d38b,0,291.25,4
train_00368.png,3f168921f7d7a10970e2e89dc62f90d0dabe280976c2207cf9fca447069cde29,1,149.79,0
train_00369.png,d308033ecb0844c2fed5ff04ea46a0f7a8d0372bdc2d0f59826583af0629a131,0,19.38,2
train_00370.png,7ef84ee1d11d1396f09a471d3ad251c4bbc15182c760d648c379a95f24c19510,0,273.77,3
train_00371.png,d09087ef6df1e76ff99e70039a9c13346fef4f25891a463a6460fd56c5b9b9ca,0,327.45,2
train_00372.png,3785755db3767823787f302225e9c7ac467e45e614640474f470ab33023f1eba,1,27.21,1
train_00373.png,6faa91aa6cb09ff01aa336599528b01c96cdf81ba0cb7aa08a1667b70557aa22,1,114.79,0
train_00374.png,e7aa68cbc9f32ccffbabb15d09d43d08f796d5bbdb006d482e921cdff9296c02,1,217.02,0
train_00375.png,29e0d4ab55e7a0f2f0dd71c533e7a86977bf376f2c58930fbe94808de4b91020,1,27.56,0
train_00376.png,92220a633e55e973365dc39f25ad4009d7de0fa76bf9c97c6646da437228e4df,1,333.62,0
train_00377.png,ce4f45fa1091a9089676ef742a6fbbd56140b6205d6ae7c038e2d31b3af2f427,0,141.91,3
train_00378.png,a6c59d3d7fef50275d20e88d43ea705fa9902765bab8034c6f3c7eaddbbb6202,1,322.03,1
train_00379.png,c3d51dea01611b6215637f8ab0f5c2422e85a6d7d2523ad812819fa31925635a,1,188.98,2
train_00380.png,cf09594db7e02f3eda49289d5ff5b67c187e732aef7691a9b9d04978b529dd83,0,286.49,3
train_00381.png,87287350f7e44e855a0fb271a0e508d6d738e727f21984a8051526d05426ab70,0,286.08,4
train_00382.png,59c8b49b5c3e32c0039385ce2e2cdcc1c2d9d9bcb518a487a505a0652c479f6b,1,316.56,0
train_00383.png,e2b00f5c1003f7fee992b8ead7d6438446556ca975cdf6c849c41ca1ced3520a,1,175.52,3
train_00384.png,b454edbd77b5eb8018edd1dcdd929674aa14a12729475ac571ee0cc5f85f5bb2,1,52.98,4
train_00385.png,bc074f28465976d7c8a7645d2884f42cd8e968c3c08faa52d60082c45f95bd41,1,12.03,3
train_00386.png,e2e7406d7790a7efb4e2a5c8a646b6b115d2ed756fcb2e517b5b55bd3723e781,1,353.61,0
train_00387.png,f3375219df37cbf4b9ecc0aa30eed42e69f3ed12a6f788b5950dc3bb02240734,1,98.97,3
train_00388.png,7254978534a08929e8fe4a4a785a5294c02d6a8240f45d295c160def0ecb407a,1,139.56,1
train_00389.png,04fc52ddeba4af0eb33f240b1cee9ffbf3fa5960ec649e15e06385a985163db4,0,313.47,3
train_00390.png,f189f07bf63b65be5ab30cf9191f17327cb646e7418756b39e3bd83611b390ef,0,287.07,0
train_00391.png,5dac531188b00ad79d8691913da665f104debfd082f778cee73841671ec485d9,1,161.9,4
train_00392.png,739d9c7489beee29cc42e19ca11c5fa16c7db560bacc191d274c1dd757e0516d,1,22.31,0
train_00393.png,8b24743ad9aff96f48e17e23616680b9a9281466a1c2347995c6464d90d81452,0,302.56,2
train_00394.png,c15a6d747e7f62244993ef6764f038dfd28e0bf985ce1cc302d5ada1a52b644f,0,356.5,4
train_00395.png,a3fd993b48a142a7c9af6beba3e2caa3735e8f9c9627f8bb05096570c89a63a5,0,272.27,2
train_00396.png,f7e09d0cf2e183943b41724fbac62e263910e2fb09a3e9304a064acad863ce58,1,224.09,4
train_00397.png,7fdb8a4c12026974149542f4e575e8d3d3f177a492a01517a62e09b20fe2c798,1,137.9,0
train_00398.png,615e788f5d836598748da7b867bb9846fe2576c5ec7b2dbecf4cbca3c3522806,0,224.24,1
train_00399.png,357b4df66a2ddcb70e148ca84bd2970e3d8f6fc6ff85c60da6bab1d0139ccae0,1,338.91,4
train_00400.png,b81286af2a7756e28e25fd6dd75392c5dad61c11771926f6175de9f0891fb994,0,274.18,4
train_00401.png,29ceee543232eb6705b6df419fcaff11e750a9b352fd5bd7dabe9510701de894,0,338.65,3
train_00402.png,e2a8e49d1822553c69a878f51e3a2254eef5927d7a5b3bd1582d5b3910aa9b93,0,352.49,0
train_00403.png,2bc65dd395d4cb0251a75eb6dbce64dc19cbfd63a2adb8aaa215f368178a0293,0,270.63,0
train_00404.png,2a4ea2a1e0159d2120c7ef3aaf9a1157ea1e6cd32e9dafc1a3f41bc6cc22f2ad,1,179.94,3
train_00405.png,77132f695de1ca46c903f0fb41706d5757d3cb4ef3884e3dca145c22361629c7,1,6.64,0
train_00406.png,53f9bb1c147e8235f49b0e22a42010e39041aa8c38b46aa6e2d467e415b66ed4,1,38.01,1
train_00407.png,71b4a36656e2ced768613e32adc15a8d3ad7e7cf18b7dd6b5f239dd07e78e815,1,218.86,2
train_00408.png,1f62f67dfd140c4312197d4397394fad89cad6199c4a3cad9093a427eccefbf6,1,43.14,3
train_00409.png,64bb685c0bbbbad83b70791dee7f7cee477a6f03f5d6b391dbacf5a15eb9db0f,1,304.12,1
train_00410.png,9c3b2bdcfefcd6569bc632435679e75fe7eb3154cf4587087c36e163ee864827,1,90.6,4
train_00411.png,fa25ccc2c4352108c2ce0d915402aca7496ad89d4e40eae87b3a5de2822f83d3,1,140.47,2
train_00412.png,7549778945fd23cc78d4159886d67cee964835e108345260a1bc67f0609949bc,1,320.14,0
train_00413.png,5d1ccd0a2839c6f8291360dadbbdf039ac54011db0c43ce4874d3819d909e7cc,0,141.52,4
train_00414.png,8bb86f134894ebb73ae0f00f4ae28bbadc97ec018213fb9fd50e7090b39c6ed0,0,291.92,1
train_00415.png,aa6e2ed539ad3754b842d638f6b1ac9f4078030da0d65fd1757caf1192223615,1,57.34,1
train_00416.png,8cd3f1edc81a35a4017055d3c0162992f82b032820933f0381d7f214de01a8a3,1,175.11,2
train_00417.png,4612c7d3b99e511026068ace316d962d0fb607aa240a06945a599de1ddc0ea4b,1,132.8,2
train_00418.png,e4f2b74f96326250950a04f70e594c58c68cb41e45aa84f9d8bc30407d4a3ca7,0,127.74,0
train_00419.png,7712e6bc8047c72d20b97555e59d44c384067ce86692a21fe0afa442d3a27181,0,346.63,0
train_00420.png,00597d3428669eef5d7c90518ecbdf27fa85fe92520cd01652dc7493aef20651,1,45.74,4
train_00421.png,9b437530d0f96e17910b5a55f02c7de7d31986f0fbe1f87f8e1dafcb40bbcde3,1,207.04,1
train_00422.png,306fd7c46fb7db52a487dd114813b96a79e12623744904551f8cb364212b4ee8,1,194.8,0
train_00423.png,31e5c2967e03b83edb5c98a51c2d3ba3da1925ba442f3dcd80e721731c1e1e18,1,35.55,0
train_00424.png,926b7f4682fca88787b50066d9565fc08f58d27183a80bfab465a06cfb041ec9,1,54.58,1
train_00425.png,9577ff5bf2f4f8e63b8239bb6f9418d210333634094f0f8626696f868e1722c6,1,232.8,0
train_00426.png,dede93a24c6b723496f29ac8d4be99e7c5260a088c6bea91e0cf01789fb96322,1,53.4,4
train_00427.png,760e9a029ef6f44ba11ddc93e4d24daf30f2fb3c9ef137cd30c8d0bcc906fa44,1,291.75,1
train_00428.png,fe2448d59494612727f512798f1284c8fbb6b28447f3b2df46a9184cf16da15f,0,350.8,0
train_00429.png,07a4cbb9676ddb7dd48fa6979ce3f0bf937188fe15b858efe10f25faee7e6943,1,161.99,3
train_00430.png,cd711c3bbe96516f01093b0e0421b50f2c5df746b9ddfdd39251d8be91df9b4d,1,32.76,4
train_00431.png,43a46c45714c710806d3a460f3b04fbb943fb0478f613a650f4e5ba3bd4fbfae,1,79.56,0
train_00432.png,2b528146008cc1b62b6ec6128723e5038dd4bc722d2f497ad11afb1170f05f14,1,162.14,4
train_00433.png,1891a2fc9480ad423f52612c1809003a9e185c325ac80fad135745a3f2393ec9,1,287.98,1
train_00434.png,484a3287c2b97791f5064b14288749225d12033a9c539e5faffc336507f63d6f,1,38.08,1
train_00435.png,5e2f64154c912574915a83efb8b10ec67a7e7a53ffd087b0e28d02afcc1d0515,0,53.78,3
train_00436.png,966155b524f2c3181128e4610ea6dc8a4b23d89a26bcc1f8a525026b04d59176,1,51.54,2
train_00437.png,a5ca2e5db43e90a47c88d8fa36b20cbd5e42bcf0e5fd9c7c1506e02dd69b4059,0,156.13,4
train_00438.png,c3d3c0fb066d8225bba1f7fbaebfdff683114d6722aefc10a0f8608ec0cd9d45,1,337.81,2
train_00439.png,dd6534c4dee581d933c551df762fd46518d7e69628872938287e2932f94cbf61,1,205.71,3
train_00440.png,2ac4c8f1ae879c8887094f9fa34a76ec8652051fcdb06d867abcbd83b06212b4,1,156.76,4
train_00441.png,ce21361a88461ac59c4c84a2ea14ba1bd4cd3fb6b039b841b17cc572a54edf68,1,290.76,1
train_00442.png,2dffe7beaa3c03bc48b601584e1267e482b9570e17ecf16d7ce2d7b9d0e22614,1,251.36,1
train_00443.png,a6b2b41bd7a78152003995f6daf88bdababf6974603bfaa5eafe1365459c38a7,1,199.27,0
train_00444.png,24ab600adbbedfe979d31094a763494ecf52628a295767737e1e1fcc986b448b,0,279.22,2
train_00445.png,1ff6b488e3bb1e9845d74eb930e532367531d70959c953186abf3a9b4a2614b9,1,102.64,4
train_00446.png,779a6ae70d2a26f69d1150ed8fd6681f41fccbf4f498e60e24c99fbcc34709f2,1,52.85,0
train_00447.png,1f766dd4819399fba71c745d00dd5cbc2f98f1a7ec73ba45cf6040a9831cf465,1,247.52,4
train_00448.png,0f6ef791ba18301ebcb17d097fe24ead64febf94f0176cd012d1a07c18ff72ea,0,209.67,0
train_00449.png,bfedb27fe309bcad63305cbaf020dcf661f676ad322c6dbe499cb4dda2691802,1,26.05,0
train_00450.png,484e5628ebb1d448083694d3503ed67cc703038a7d55967dd178b9e8d7e73a55,0,357.01,2
train_00451.png,80a02c693836c37c79e48648c5e7b84c5e88b7210641edf97d882eb5bf06f274,1,111.18,3
train_00452.png,9fd47e89c4a420cf3d9a6c04969d34f76a0c1f13a57b10bb0c48b0bc74fe0153,1,289.68,1
train_00453.png,66c3ef9bde73d30cf5132e17018f37813f9c155df063f37495ebbd7412b57581,1,99.23,2
train_00454.png,486b1c377744febf0954125bd6e12df09d78a48cc67257184ea0daf9ab9bdb99,1,343.29,0
train_00455.png,878a4fb2431032dc86ace66113c91f47198345b3c13340c1c1562eca352035ab,1,56.54,0
train_00456.png,2e04042dc453ed329dc82f6edb028d62e96d94fbe2e414501fac0072dc16badd,1,150.57,3
train_00457.png,fdd720abfa6ab4f53da9cde05535f2139bf271e0c3914148e4388f1bda1d13b3,1,352.24,3
train_00458.png,53c9f308088fffa4ecc87a0fbb7d37d1975faeefebcbd89a87aec0db3136abb1,1,182.25,1
train_00459.png,db711222cc98860a50b37931d0c0c3bf11dcd4e1f70915f242cb94dbcb6b5c29,1,80.72,1
train_00460.png,9a0a2220dd6d95ebe4b5ea3b3dff164d25614bdb7d56a56248c50f462b7b04c5,1,41.14,4
train_00461.png,1d0cfd5613c6a416f7584d1732dee8372632ffb574d46d4a2fd12e5aa341a49f,1,300.68,2
train_00462.png,841b5d8c74c0940f2619f2a3d81fe53960e3c3d54f3fa6de0b351b0d3cb72bb4,1,172.57,3
train_00463.png,8e79e5f6d8bcdf68de421c33302c2662b5f2d0a2d4d0e1cc7f71b0471dd2e73d,1,95.84,1
train_00464.png,c65f7e5aa0541655c376e0a3590ed43822af7a75e52014298774811a1a6ec4b7,1,61.84,4
train_00465.png,4652a20aa01bcfd93a544e14a8737e5877aa82e0e62fab0879ab3b55079a3d08,1,194.68,0
train_00466.png,d4517c3e08ffed95e0a39ace75201a97fa29a8eccaf12aa5cecc01990f924b3e,0,349.61,3
train_00467.png,2962c4edcc2c3e33bc05787128ecddfe298ec71e0395774516ff80813d9f3022,1,102.65,1
train_00468.png,1d1433dd23c605f3c71bfb4a059e74c2370fbc684c8080f14ce99c1cff1f393b,0,286.81,1
train_00469.png,d155648d81ba1b524d7e258ba3c4968a1a84240bed069da5bef25bb37f88bd54,1,83.8,3
train_00470.png,c3f19225aade3c53d24af0e1480ef8085ece959a6dda1fca40da3931cd2e164b,0,338.54,2
train_00471.png,92cddcbd6f597041646837173776dea956690aaf317153c449293ea1dbb34bbd,1,231.38,2
train_00472.png,eee09b5c3142d14032b31646ad9f3d385e3a97a569127d5d4faf608ae709de79,0,304.84,2
train_00473.png,b7bcaadf263af13ab9b6db3f7c5134f788e262379f6871602b36f06842b90b51,1,277.89,1
train_00474.png,153941c4d2a89d322bdaff38d2cc097aa575ccafc72ba11c6e601b965db39df4,0,328.69,2
train_00475.png,25a2a9d3045283750dcd622c437152ebc8d1c15097acc4e487559bb064ab62df,0,48.31,2
train_00476.png,2321429d22284890f970ea9fd108ab55432d8a65f6c0a9a05490da6902e86f27,1,39.1,1
train_00477.png,1930c0ee5112dfd07dff6c182799e522f36b26885b843de249f0e2685da9a791,1,264.48,0
train_00478.png,81366a94b74c6f1a495118eaff3e5deaf4ade7a6202cb0d10a80a2eb6e21bb5b,0,22.52,3
train_00479.png,59fff8291b1d694dbd7f5d8487289245f87a75bd119e1761e614e518d6448b4a,1,76.84,2
train_00480.png,6b04fcacee28b23e402b9d012c5da17591d1ce9ac012c355b0badc99771ad34d,0,330.16,0
train_00481.png,90186a051368c6dc62e2f279dea2ec620e924e0a599b3ae14afaee2a9d9061ac,1,15.56,2
